symbol,pvalue,gene,heat
TAF8,0.55165651156546,9606.ENSP00000362068,0.258331251191025
TAGLN2,0.0774547886099537,9606.ENSP00000357076,1.1109517269998
TALDO1,0.0010780140281561,9606.ENSP00000321259,2.96737558765471
TAMM41,0.264162576841882,9606.ENSP00000398596,0.578128707623257
TANC1,0.826278011010282,9606.ENSP00000263635,0.082873804576201
TANC2,0.109665572438684,9606.ENSP00000387593,0.959929690078615
TANGO2,1,9606.ENSP00000403645,0
TANK,7.07900363605685e-05,9606.ENSP00000376505,4.15002786460023
TAOK1,0.0755456552459056,9606.ENSP00000261716,1.12179050759215
TAOK3,0.289972444449889,9606.ENSP00000376317,0.537643270349157
TAP1,1.14363407632823e-09,9606.ENSP00000346206,8.94171291265225
TAP2,2.21567003855228e-07,9606.ENSP00000215812,6.6544949150202
TAPBP,1.34192656986443e-11,9606.ENSP00000404833,10.872271248083
TAPT1,0.51424241220091,9606.ENSP00000385347,0.288832107729663
TARBP2,0.186965252641652,9606.ENSP00000266987,0.728239099282708
TARDBP,1,9606.ENSP00000240185,0
TARS,0.888439459318535,9606.ENSP00000387710,0.0513721608577694
TASOR,0.272432632465601,9606.ENSP00000417509,0.564740873077432
TAX1BP1,0.000266040136106316,9606.ENSP00000379612,3.57505283865248
TBC1D1,0.0218462218160809,9606.ENSP00000261439,1.66062366104171
TBC1D10A,1,9606.ENSP00000384996,0
TBC1D10B,0.0240924410790635,9606.ENSP00000386538,1.6181191944617
TBC1D12,0.98253780475601,9606.ENSP00000225235,0.00765073043746351
TBC1D13,0.00054119559039334,9606.ENSP00000361731,3.26664575064729
TBC1D14,0.85866237378063,9606.ENSP00000386921,0.0661775672834923
TBC1D15,0.000774572706701448,9606.ENSP00000448182,3.11093781013562
TBC1D17,0.000222360509964936,9606.ENSP00000221543,3.65294233861484
TBC1D2,0.0681029322114534,9606.ENSP00000481721,1.16683418888253
TBC1D22A,0.000442290637141518,9606.ENSP00000336724,3.35429225412082
TBC1D24,0.161929607548497,9606.ENSP00000293970,0.790673736673832
TBC1D25,0.155197486061761,9606.ENSP00000365962,0.809115317860998
TBC1D2B,0.0374836050804573,9606.ENSP00000300584,1.42615864640603
TBC1D4,0.00983548515577361,9606.ENSP00000366863,2.00720421273716
TBC1D5,0.0008428421668194,9606.ENSP00000402935,3.07425374506336
TBC1D8B,0.796068087238525,9606.ENSP00000349781,0.0990497857203778
TBC1D9B,0.230761756653507,9606.ENSP00000349291,0.636836163672896
TBCA,1,9606.ENSP00000306362,0
TBCB,0.449308470743905,9606.ENSP00000221855,0.347455393642324
TBCD,0.102212092089218,9606.ENSP00000347719,0.990497722430546
TBCE,1,9606.ENSP00000439170,0
TBCEL,0.439262443755189,9606.ENSP00000403925,0.357275926639351
TBCK,0.518855161104335,9606.ENSP00000273980,0.284953858937695
TBK1,0.216203713656123,9606.ENSP00000329967,0.665136850593114
TBL1X,0.20247571258616,9606.ENSP00000217964,0.693627063917987
TBL1XR1,0.151582962340824,9606.ENSP00000405574,0.819349609899128
TBL2,0.0451137760863274,9606.ENSP00000307260,1.34569082032368
TBL3,0.0818935563814095,9606.ENSP00000454836,1.08675026842381
TBRG1,0.00110774194853214,9606.ENSP00000409016,2.95556139789375
TBRG4,0.147951056284443,9606.ENSP00000258770,0.829881929882413
TBXAS1,1,9606.ENSP00000389414,0
TCEA1,1,9606.ENSP00000428426,0
TCEB1,0.531356235154815,9606.ENSP00000478121,0.274614218863428
TCEB2,0.616143343547975,9606.ENSP00000262306,0.210318239020907
TCEB3,0.581222766954075,9606.ENSP00000395574,0.235657382383531
TCERG1,1,9606.ENSP00000296702,0
TCF20,1,9606.ENSP00000352463,0
TCF4,0.964600625674188,9606.ENSP00000358404,0.0156524607152359
TCOF1,5.97813685994097e-05,9606.ENSP00000367028,4.22343414670109
TCP1,0.000193968122902177,9606.ENSP00000317334,3.7122696370038
TDRD7,0.00347744894132251,9606.ENSP00000347444,2.45873923794689
TEC,0.694398796426944,9606.ENSP00000370912,0.158391040575789
TECPR1,1.64750018072368e-07,9606.ENSP00000404923,6.78317452909371
TECR,0.0323841305246142,9606.ENSP00000215567,1.48966775874383
TEP1,0.86096023538475,9606.ENSP00000262715,0.0650169065623508
TERF2IP,1,9606.ENSP00000300086,0
TES,1,9606.ENSP00000350937,0
TESK1,0.058502476755935,9606.ENSP00000481045,1.23282574727395
TEX12,0.187315415768673,9606.ENSP00000280358,0.72742647939055
TEX2,0.173732989459615,9606.ENSP00000258991,0.760117707287363
TFAM,0.333944037853291,9606.ENSP00000420588,0.47632630590648
TFE3,0.00393530513386865,9606.ENSP00000314129,2.40502158787475
TFEB,0.221850063980593,9606.ENSP00000351742,0.65394044169877
TFIP11,0.029328568642101,9606.ENSP00000384421,1.53270913190544
TFPT,0.690714774131278,9606.ENSP00000375639,0.160701254497593
TFRC,0.0205489110126955,9606.ENSP00000353224,1.68721118856693
TGFBR2,0.00152407861876469,9606.ENSP00000351905,2.81699262957449
TGFBRAP1,0.106198808474261,9606.ENSP00000377027,0.973880355909507
TGM2,0.000144364544751641,9606.ENSP00000355330,3.84053945433842
THEMIS,0.644413759869904,9606.ENSP00000357231,0.190835194863976
THEMIS2,3.71839860484613e-05,9606.ENSP00000363031,4.42964405657429
THOC1,0.59354392125368,9606.ENSP00000261600,0.226547138457757
THOC2,0.196643435901869,9606.ENSP00000245838,0.706320546071811
THOC3,0.43249169840424,9606.ENSP00000265097,0.364022224319008
THOC5,0.73582122845817,9606.ENSP00000420306,0.133227686919065
THOC6,0.859987561901675,9606.ENSP00000326531,0.065507829961701
THOC7,1,9606.ENSP00000295899,0
THOP1,0.016506160021611,9606.ENSP00000304467,1.78235394886888
THRAP3,0.00338104538033512,9606.ENSP00000346634,2.47094900010177
THUMPD1,0.093512007591455,9606.ENSP00000370741,1.02913261911801
THUMPD3,0.17382721480651,9606.ENSP00000339532,0.759882228376301
THYN1,1,9606.ENSP00000341657,0
TIA1,1,9606.ENSP00000401371,0
TIAL1,0.0151758034106009,9606.ENSP00000358089,1.8188483079921
TIMM10,0.97737377781468,9606.ENSP00000257245,0.00993931693783899
TIMM10B,0.262419198179633,9606.ENSP00000254616,0.581004395826543
TIMM13,0.532857794910165,9606.ENSP00000215570,0.273388676763212
TIMM23,0.14581395927757,9606.ENSP00000464522,0.836200897506236
TIMM44,0.225824038070597,9606.ENSP00000270538,0.64622983103032
TIMM50,0.318314917984633,9606.ENSP00000445806,0.497143007478309
TIMM8B,1,9606.ENSP00000438455,0
TIMM9,0.19134768711073,9606.ENSP00000378588,0.718176782883526
TIPRL,0.0455768486633535,9606.ENSP00000356807,1.34125570669909
TJAP1,0.379744039239729,9606.ENSP00000361522,0.420509034438477
TJP2,0.668917286012331,9606.ENSP00000438262,0.174627580960554
TKFC,0.61622142400074,9606.ENSP00000378360,0.210263206759813
TKT,0.0413214621011711,9606.ENSP00000356899,1.38382431998793
TLDC1,0.600313953473245,9606.ENSP00000343635,0.221621561948131
TLE3,0.00140909992392313,9606.ENSP00000452871,2.85105820854451
TLE4,0.342200397192235,9606.ENSP00000365720,0.465719490708724
TLK1,1,9606.ENSP00000411099,0
TLN1,1.63063694547106e-05,9606.ENSP00000316029,4.78764272205587
TLN2,0.76267257285059,9606.ENSP00000453508,0.117661871382126
TLNRD1,0.384858137784791,9606.ENSP00000267984,0.414699325896331
TLR2,3.16484616291746e-10,9606.ENSP00000260010,9.49964739535272
TLR3,0.772345037233905,9606.ENSP00000296795,0.11218863970277
TLR7,0.203775721624802,9606.ENSP00000370034,0.690847560233768
TLR9,0.343450442351556,9606.ENSP00000353874,0.464135919931845
TM9SF2,0.284369903666634,9606.ENSP00000365567,0.546116369134783
TM9SF3,1,9606.ENSP00000360184,0
TM9SF4,1,9606.ENSP00000381104,0
TMC8,0.0513974855748476,9606.ENSP00000325561,1.28905812667942
TMCC1,0.0574215038521175,9606.ENSP00000376930,1.24092543764718
TMCC3,0.0375913038896034,9606.ENSP00000261226,1.42491261011383
TMCO1,0.144290408749561,9606.ENSP00000480514,0.840762536304835
TMED10,1,9606.ENSP00000303145,0
TMED2,1,9606.ENSP00000262225,0
TMED3,0.0630950124659472,9606.ENSP00000299705,1.20000496950589
TMED4,0.732072430769565,9606.ENSP00000404042,0.135445948002594
TMED5,0.574289624793555,9606.ENSP00000359305,0.240869029680194
TMED9,1,9606.ENSP00000330945,0
TMEM106A,0.138206248041459,9606.ENSP00000483246,0.85947232289097
TMEM106B,0.274842198503567,9606.ENSP00000379901,0.56091658613117
TMEM109,0.0359328545305649,9606.ENSP00000227525,1.44450828077392
TMEM11,0.99811257434986,9606.ENSP00000319992,0.000820473079625899
TMEM120A,0.0304659246713435,9606.ENSP00000473983,1.51618563606675
TMEM126A,0.00312122612501798,9606.ENSP00000306887,2.50567476664704
TMEM154,0.703812090066482,9606.ENSP00000302144,0.152543277137001
TMEM173,0.29653301201267,9606.ENSP00000331288,0.527926951079252
TMEM184B,0.000108294231218054,9606.ENSP00000355210,3.96539467741803
TMEM189,1,9606.ENSP00000360715,0
TMEM192,0.161129178783852,9606.ENSP00000305069,0.792825806338403
TMEM205,1,9606.ENSP00000346954,0
TMEM214,1,9606.ENSP00000238788,0
TMEM230,0.000164345004352029,9606.ENSP00000341364,3.78424349277081
TMEM245,0.114996197049124,9606.ENSP00000363714,0.939316521628036
TMEM256,1,9606.ENSP00000301939,0
TMEM258,1,9606.ENSP00000443216,0
TMEM263,0.918282695490608,9606.ENSP00000280756,0.0370235996356881
TMEM30A,0.398860577057225,9606.ENSP00000230461,0.399178886760099
TMEM33,0.0669079746265756,9606.ENSP00000422473,1.17452211646365
TMEM38B,0.467613660806836,9606.ENSP00000363824,0.330112809900347
TMEM41B,1,9606.ENSP00000433126,0
TMEM43,0.57667576826696,9606.ENSP00000303992,0.239068297122213
TMEM51,0.013403768660939,9606.ENSP00000394899,1.87277307637128
TMEM55A,0.119275815014462,9606.ENSP00000285419,0.923447607214442
TMEM55B,0.108411708048301,9606.ENSP00000381102,0.964923813127938
TMEM59,0.0210935004100221,9606.ENSP00000234831,1.67585134427129
TMEM97,0.16587772483544,9606.ENSP00000226230,0.780211930012807
TMEM9B,0.49078061431006,9606.ENSP00000433361,0.309112600110564
TMF1,0.132107854166967,9606.ENSP00000381567,0.879071361643804
TMLHE,0.099726038700879,9606.ENSP00000335261,1.00119143158156
TMOD3,1,9606.ENSP00000308753,0
TMPO,1.93345266150668e-05,9606.ENSP00000266732,4.71366645669053
TMSB10,1,9606.ENSP00000233143,0
TMSB4X,1,9606.ENSP00000370010,0
TMUB1,1,9606.ENSP00000376565,0
TMX1,1,9606.ENSP00000393316,0
TMX2,0.449118015656002,9606.ENSP00000278422,0.347639523554382
TMX3,0.160545913374097,9606.ENSP00000299608,0.794400744732592
TMX4,0.293151048008324,9606.ENSP00000246024,0.532908548883521
TNFAIP2,1.09006794701827e-07,9606.ENSP00000452634,6.96254643041223
TNFAIP3,1.2173062557963e-10,9606.ENSP00000481570,9.91460014611674
TNFAIP8,0.88736543038316,9606.ENSP00000427424,0.051897494355405
TNFAIP8L2,0.00102344317770342,9606.ENSP00000357906,2.98993626467212
TNFRSF1B,2.43471354188785e-09,9606.ENSP00000365435,8.61355212869811
TNIP1,0.704407768432515,9606.ENSP00000317891,0.152175863140918
TNKS,0.0621737374332175,9606.ENSP00000311579,1.20639302521933
TNKS1BP1,0.916031766336315,9606.ENSP00000437271,0.038089465518438
TNPO1,0.00317669603932314,9606.ENSP00000336712,2.49802433844955
TNPO3,0.0370325386167725,9606.ENSP00000265388,1.43141651561823
TNRC18,1,9606.ENSP00000395538,0
TNRC6A,0.0891629924047565,9606.ENSP00000379144,1.04981536456298
TNRC6B,0.0191029174885205,9606.ENSP00000401946,1.71890030016559
TNS3,7.15628822867133e-08,9606.ENSP00000312143,7.14531217598607
TOE1,0.00675058657169814,9606.ENSP00000361162,2.17065848883064
TOLLIP,0.0581576315252033,9606.ENSP00000314733,1.23539328847088
TOM1,0.0019697216302661,9606.ENSP00000413697,2.7055951459103
TOM1L2,0.391954529872153,9606.ENSP00000368818,0.406764311987215
TOMM20,1,9606.ENSP00000355566,0
TOMM22,0.00039207028713184,9606.ENSP00000216034,3.40663606926225
TOMM34,0.0386482614928685,9606.ENSP00000361900,1.41287003708939
TOMM40,0.233576834561917,9606.ENSP00000410339,0.631570231426097
TOMM5,1,9606.ENSP00000438204,0
TOMM6,0.059043869568983,9606.ENSP00000381859,1.22882518781464
TOMM70,0.00759970914367305,9606.ENSP00000284320,2.11920302873434
TOMM70A,0.0696414342002071,9606.ENSP00000284320,1.15713229357392
TOP1,0.110258976142101,9606.ENSP00000354522,0.957586044669196
TOP2A,2.66453525910037e-15,9606.ENSP00000411532,14.5743785284794
TOP2B,0.000147359061966057,9606.ENSP00000396704,3.83162315169841
TOPORS,0.0136483459737835,9606.ENSP00000353735,1.86491997704696
TOR1AIP1,0.000122703734045437,9606.ENSP00000435365,3.91114222088625
TOR1AIP2,0.349107130765104,9606.ENSP00000356584,0.457041280316991
TOR3A,3.70861119591837e-10,9606.ENSP00000356599,9.43078869493187
TOR4A,0.000108358755102067,9606.ENSP00000350102,3.96513599307601
TOX4,0.4929381316452,9606.ENSP00000477868,0.307207585329635
TP53BP1,1,9606.ENSP00000371475,0
TP53RK,0.905079930200035,9606.ENSP00000361186,0.0433130653119741
TPCN1,0.00141485655595241,9606.ENSP00000448083,2.84928758849035
TPD52,0.0232416593841736,9606.ENSP00000429309,1.63373286786248
TPD52L2,0.0764097572304668,9606.ENSP00000217121,1.11685118015753
TPI1,0.00812307550227388,9606.ENSP00000229270,2.09027951007127
TPM3,1,9606.ENSP00000357516,0
TPM4,0.438661820695016,9606.ENSP00000345230,0.357870163140142
TPP1,1,9606.ENSP00000260116,0
TPP2,0.0770328328231785,9606.ENSP00000365233,1.11332413099959
TPR,0.0705996768991874,9606.ENSP00000356448,1.1511972865009
TPRG1L,0.0916069635329685,9606.ENSP00000367595,1.0380715120418
TPRKB,0.0830408991990305,9606.ENSP00000272424,1.08070795676124
TPT1,0.0512898648083997,9606.ENSP00000477781,1.28996844566116
TRA2A,1,9606.ENSP00000297071,0
TRA2B,1,9606.ENSP00000416959,0
TRABD,0.311782500296084,9606.ENSP00000305664,0.506148264510001
TRADD,0.590021447236765,9606.ENSP00000341268,0.229132201498046
TRAF1,0.0169406322824295,9606.ENSP00000362994,1.771070384345
TRAF2,0.0183516907040264,9606.ENSP00000247668,1.73632391889935
TRAFD1,8.4170816316842e-08,9606.ENSP00000257604,7.07483846086995
TRAM1,0.0111103037535099,9606.ENSP00000262213,1.95427406737147
TRAP1,0.000431010535413279,9606.ENSP00000246957,3.36551211402504
TRAPPC10,0.291252384596947,9606.ENSP00000291574,0.535730510212942
TRAPPC11,0.599926729454265,9606.ENSP00000335371,0.22190178784437
TRAPPC12,0.0888566910863008,9606.ENSP00000324318,1.05130986338546
TRAPPC13,0.00308551083676778,9606.ENSP00000409231,2.51067292394083
TRAPPC2L,0.681401390962175,9606.ENSP00000301021,0.166596984230747
TRAPPC3,0.094233606415839,9606.ENSP00000480332,1.0257941876728
TRAPPC5,0.000109550842419814,9606.ENSP00000470262,3.96038427846959
TRAPPC6B,0.252758545738754,9606.ENSP00000330289,0.597294152039856
TRAPPC9,0.231767679454358,9606.ENSP00000373979,0.634947127532473
TREM2,1.23046350886114e-08,9606.ENSP00000362205,7.90993126138844
TRERF1,0.340833402048149,9606.ENSP00000439689,0.467457850482937
TREX1,3.77475828372553e-15,9606.ENSP00000323099,14.4231108531487
TRIM14,0.00053028691968482,9606.ENSP00000344208,3.27548908526832
TRIM21,0.000159955077778662,9606.ENSP00000254436,3.7960019686699
TRIM25,0.0575080153100127,9606.ENSP00000323889,1.24027162031365
TRIM28,0.00616509466112869,9606.ENSP00000253024,2.21006025070001
TRIM3,1,9606.ENSP00000433102,0
TRIM33,1,9606.ENSP00000351250,0
TRIM35,1,9606.ENSP00000301924,0
TRIM41,0.0270432045502034,9606.ENSP00000320869,1.56794184690165
TRIM47,0.000111019879145857,9606.ENSP00000254816,3.95459924976867
TRIM56,0.00345084865390977,9606.ENSP00000305161,2.46207408742343
TRIM65,0.511867826007095,9606.ENSP00000269383,0.290842167630285
TRIM9,0.482945897146918,9606.ENSP00000298355,0.31610151911727
TRIO,0.0021609398002198,9606.ENSP00000339299,2.66535733158808
TRIOBP,0.0683400395752542,9606.ENSP00000384312,1.16532477404019
TRIP10,0.267859548263842,9606.ENSP00000320117,0.572092867923234
TRIP12,0.000798693854473955,9606.ENSP00000373696,3.09761965722061
TRIP13,0.601834530645012,9606.ENSP00000166345,0.220522897954594
TRIP4,1,9606.ENSP00000261884,0
TRMT10C,1,9606.ENSP00000312356,0
TRMT112,0.161786346856196,9606.ENSP00000438349,0.791058131272586
TRMT1L,0.9705383032972,9606.ENSP00000356476,0.0129873200568122
TRMT2A,0.061098530493473,9606.ENSP00000252136,1.2139692350316
TRMT2B,0.116864694932232,9606.ENSP00000362027,0.93231667029168
TRNT1,1,9606.ENSP00000251607,0
TRPM7,0.29707685866458,9606.ENSP00000320239,0.527131177027383
TRPV2,0.0077482901846948,9606.ENSP00000342222,2.1107941226907
TSC1,1,9606.ENSP00000298552,0
TSC2,0.00273292893180677,9606.ENSP00000219476,2.56337166173049
TSC22D4,0.0138159580576458,9606.ENSP00000300181,1.85961899386566
TSFM,1,9606.ENSP00000313877,0
TSG101,0.0179592622968694,9606.ENSP00000251968,1.74571150658736
TSN,0.191124372015477,9606.ENSP00000374332,0.71868392855496
TSNAX,1,9606.ENSP00000355599,0
TSPAN14,0.234595500272617,9606.ENSP00000396270,0.629680322252519
TSPAN31,0.141373300063649,9606.ENSP00000257910,0.849632604187906
TSPYL1,0.0949596729460316,9606.ENSP00000357597,1.02246078981988
TSTA3,0.189253943629897,9606.ENSP00000398803,0.722955062005652
TTC38,0.381370831088719,9606.ENSP00000370419,0.418652526763658
TTC9C,0.000107370139592611,9606.ENSP00000325266,3.96911648226091
TTF2,0.00592512700329895,9606.ENSP00000358478,2.22730233624769
TTL,0.635263363195544,9606.ENSP00000233336,0.197046190502632
TTLL12,1,9606.ENSP00000216129,0
TTN,1.5134959951979e-10,9606.ENSP00000467141,9.8200187238754
TTYH2,1,9606.ENSP00000269346,0
TTYH3,0.000475381963356724,9606.ENSP00000258796,3.32295730002317
TUBA1B,0.128940693664488,9606.ENSP00000336799,0.889609997737065
TUBA1C,0.0141784134651235,9606.ENSP00000301072,1.84837236308038
TUBA4A,0.54418122356573,9606.ENSP00000248437,0.264256447198807
TUBAL3,1,9606.ENSP00000369784,0
TUBB2A,1,9606.ENSP00000369703,0
TUBB2B,1,9606.ENSP00000259818,0
TUBB4A,0.705736283354572,9606.ENSP00000264071,0.151357554018889
TUBB4B,1,9606.ENSP00000341289,0
TUBB5,0.134618510885387,9606.ENSP00000264071,0.870895217804204
TUBB6,1,9606.ENSP00000318697,0
TUBG1,1,9606.ENSP00000251413,0
TUFM,0.58853709454265,9606.ENSP00000322439,0.230226159078017
TUT7,0.00635149331150675,9606.ENSP00000365130,2.19712415491247
TVP23B,0.00864785542498758,9606.ENSP00000305654,2.06309157953751
TWF1,0.93000433793389,9606.ENSP00000449428,0.031515025708046
TWF2,1,9606.ENSP00000303908,0
TWIST1,0.687964262783265,9606.ENSP00000242261,0.162434121181837
TXLNA,0.604477121833985,9606.ENSP00000362711,0.218620131609296
TXN,1,9606.ENSP00000363641,0
TXN2,0.573303328114735,9606.ENSP00000216185,0.241615537071183
TXNDC11,1,9606.ENSP00000283033,0
TXNDC12,1,9606.ENSP00000360688,0
TXNDC17,1,9606.ENSP00000250101,0
TXNDC5,0.227383900670806,9606.ENSP00000369081,0.643240287657719
TXNIP,0.00480632029957095,9606.ENSP00000462521,2.31818729060639
TXNL1,0.764610970412555,9606.ENSP00000217515,0.11655947514323
TXNRD1,0.360627664224473,9606.ENSP00000434516,0.442940961032358
TXNRD2,1,9606.ENSP00000383365,0
TYMS,0.79072830609397,9606.ENSP00000315644,0.10197271426892
TYROBP,0.0174742170617159,9606.ENSP00000262629,1.75760227385947
U2AF1,1,9606.ENSP00000291552,0
U2AF2,1,9606.ENSP00000307863,0
U2SURP,0.115849849424372,9606.ENSP00000418563,0.93610452634709
UAP1L1,0.0865463943895604,9606.ENSP00000386935,1.06275102055965
UBA1,5.32765454019924e-06,9606.ENSP00000338413,5.27346394377569
UBA2,0.979763517369476,9606.ENSP00000246548,0.00887873603717637
UBA3,0.561511151845421,9606.ENSP00000354340,0.250641614047519
UBA5,0.370058817059569,9606.ENSP00000348565,0.431729243786161
UBA52,0.0827266249106451,9606.ENSP00000388107,1.08235469370215
UBA6,0.0164800729483883,9606.ENSP00000313454,1.78304087024737
UBAP1,1,9606.ENSP00000297661,0
UBAP2,0.19950271461268,9606.ENSP00000368540,0.7000511905372
UBAP2L,0.371522410172782,9606.ENSP00000389445,0.430014984539107
UBASH3B,0.211089617205658,9606.ENSP00000284273,0.675533127664317
UBB,3.81436740104489e-06,9606.ENSP00000304697,5.41857747789679
UBC,0.183589610253888,9606.ENSP00000441543,0.736151900134125
UBE2C,0.218841569905173,9606.ENSP00000348838,0.659870178382284
UBE2D2,0.20257525772025,9606.ENSP00000381717,0.693413599902467
UBE2E1,0.281551481608774,9606.ENSP00000303709,0.550442182928471
UBE2F,0.126896776123434,9606.ENSP00000478474,0.896549411235382
UBE2G2,0.289448636477329,9606.ENSP00000338348,0.538428491948851
UBE2I,0.879210812871625,9606.ENSP00000348056,0.0559069794316954
UBE2J1,0.0871197164146053,9606.ENSP00000451261,1.05988354693195
UBE2K,1,9606.ENSP00000261427,0
UBE2L3,1,9606.ENSP00000400906,0
UBE2L6,2.34456797643112e-06,9606.ENSP00000287156,5.62993717117381
UBE2M,0.011494942789676,9606.ENSP00000253023,1.93949318587272
UBE2N,0.928756417064126,9606.ENSP00000316176,0.0320981725466715
UBE2O,0.0525577301410785,9606.ENSP00000323687,1.27936339931759
UBE2Q1,0.055420787266187,9606.ENSP00000292211,1.2563273092479
UBE2V1,0.0129520094123636,9606.ENSP00000340305,1.88766284864813
UBE2V2,0.58673882108132,9606.ENSP00000428209,0.231555176103372
UBE2Z,0.177155632035279,9606.ENSP00000354201,0.751645036257912
UBE3A,0.247504357532526,9606.ENSP00000232165,0.606417150525679
UBE4B,0.105755471719095,9606.ENSP00000343001,0.975697153258515
UBL4A,0.140179327165255,9606.ENSP00000358674,0.853316028880355
